industry,industry_rank,anchor_store_rank,entity_path,enterprise_id,enterprise_name,store_id,region_name,store_name,worker_id,worker_name,worker_gender,worker_age,worker_education,worker_has_health_card,attendance_rows,attended_rows,absent_rows,first_business_date,last_business_date,is_ent_black,is_dept_black,is_white,block_dept_num,remove_black_dept_num
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_132216,worker_549243,男,61.0,高中,否,7,7,0,2026-05-01,2026-05-26,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_906076,worker_943678,女,52.0,初中及以下,否,25,25,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_151122,worker_670361,女,42.0,大专,否,26,26,0,2026-05-06,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_713810,worker_643119,女,50.0,高中,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_744281,worker_001006,男,58.0,高中,否,26,26,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_817824,worker_477094,男,58.0,初中及以下,否,26,26,0,2026-05-01,2026-05-30,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_103146,worker_470693,男,47.0,初中及以下,否,26,26,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_388058,worker_777751,女,43.0,初中及以下,否,17,17,0,2026-05-15,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_932018,worker_132001,女,51.0,初中及以下,否,30,30,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_447825,worker_533489,男,61.0,高中,否,18,18,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_386559,worker_039863,女,46.0,中专/技校,否,29,29,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_560232,worker_438373,女,51.0,初中及以下,否,29,29,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_389774,worker_128852,男,45.0,初中及以下,否,28,28,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_531888,worker_514907,女,44.0,中专/技校,否,29,29,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_166765,worker_389395,女,50.0,中专/技校,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_054308,worker_077711,男,60.0,初中及以下,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_128322,worker_168978,女,50.0,初中及以下,否,29,29,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_701547,worker_987244,女,50.0,中专/技校,否,26,26,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_612326,worker_923338,男,56.0,初中及以下,否,26,26,0,2026-05-03,2026-05-30,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_427749,worker_600056,女,49.0,中专/技校,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_369389,worker_646740,女,48.0,初中及以下,否,26,26,0,2026-05-02,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_304305,worker_415293,男,57.0,初中及以下,是,30,30,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_754070,worker_377232,男,48.0,中专/技校,否,15,15,0,2026-05-02,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_257875,worker_157946,女,50.0,初中及以下,是,24,24,0,2026-05-01,2026-05-30,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_820556,worker_055303,男,52.0,初中及以下,否,10,10,0,2026-05-01,2026-05-10,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_060903,worker_954988,男,21.0,中专/技校,是,2,2,0,2026-05-01,2026-05-02,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_540987,worker_505966,女,18.0,中专/技校,否,26,26,0,2026-05-03,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_478425,worker_763144,女,24.0,本科,否,40,40,0,2026-05-03,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_329161,worker_224192,男,25.0,大专,否,23,23,0,2026-05-01,2026-05-24,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_710982,worker_033692,女,53.0,高中,是,20,20,0,2026-05-12,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_592315,worker_231466,男,42.0,中专/技校,否,13,13,0,2026-05-17,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_766871,worker_038080,女,50.0,中专/技校,否,4,4,0,2026-05-25,2026-05-28,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_928433,worker_402780,女,49.0,高中,否,3,3,0,2026-05-29,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_864972,worker_610543,男,53.0,未知,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_069444,worker_175208,男,57.0,未知,是,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_432889,worker_899232,女,51.0,未知,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_231254,worker_482119,男,55.0,未知,否,30,30,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_810757,worker_321413,女,53.0,未知,是,21,21,0,2026-05-01,2026-05-21,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_361826,worker_256038,女,51.0,未知,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_569169,worker_981350,女,54.0,未知,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_827897,worker_538161,男,37.0,未知,否,35,35,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_399111,worker_994925,女,42.0,未知,否,29,29,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_698480,worker_971383,男,50.0,未知,否,28,28,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_724069,worker_780453,男,54.0,未知,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_108516,worker_394882,男,51.0,未知,否,28,28,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_139087,worker_626705,女,48.0,初中及以下,是,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_888789,worker_279103,男,48.0,未知,否,28,28,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_576207,worker_392839,男,57.0,未知,否,29,29,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_311275,worker_546518,女,42.0,未知,否,25,25,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_003438,worker_230222,男,38.0,未知,否,18,18,0,2026-05-01,2026-05-22,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_947564,worker_427858,男,46.0,初中及以下,否,28,28,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_894121,worker_319750,女,53.0,未知,否,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_509438,worker_565161,女,55.0,初中及以下,是,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_189167,worker_045324,男,55.0,未知,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_378229,worker_347818,男,50.0,未知,否,28,28,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_019894,worker_182858,女,51.0,未知,否,21,21,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_502011,worker_107620,女,52.0,未知,否,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_880580,worker_404386,女,51.0,未知,否,25,25,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_089846,worker_771366,女,54.0,未知,否,33,33,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_451205,worker_824568,男,49.0,中专/技校,是,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_146725,worker_924933,女,45.0,未知,否,25,25,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_050920,worker_014960,男,47.0,高中,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_663012,worker_499806,男,55.0,中专/技校,否,19,19,0,2026-05-03,2026-05-30,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_379441,worker_031437,女,47.0,中专/技校,否,28,28,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_256671,worker_223955,女,48.0,中专/技校,否,23,23,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_803543,worker_958596,女,45.0,中专/技校,否,25,25,0,2026-05-01,2026-05-29,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_056743,worker_491919,女,51.0,中专/技校,否,28,28,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_069799,worker_224097,女,43.0,高中,否,28,28,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_694190,worker_017944,女,49.0,中专/技校,否,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_036816,worker_261717,女,48.0,大专,是,24,24,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_283676,worker_127219,女,50.0,高中,否,26,26,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_408365,worker_221656,女,52.0,初中及以下,否,25,25,0,2026-05-01,2026-05-30,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_300025,worker_882157,男,55.0,初中及以下,否,24,24,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_175514,worker_360002,男,19.0,中专/技校,否,17,17,0,2026-05-01,2026-05-30,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_165252,worker_266433,女,52.0,初中及以下,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_040577,worker_620855,男,52.0,高中,否,22,22,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_604657,worker_142752,女,48.0,大专,否,7,7,0,2026-05-25,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_491531,worker_550732,女,53.0,高中,否,29,29,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_287265,worker_072736,男,53.0,中专/技校,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_551068,worker_203696,男,51.0,中专/技校,是,30,30,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_033935,worker_901483,女,50.0,中专/技校,是,24,24,0,2026-05-07,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_976883,worker_216397,男,55.0,高中,否,27,27,0,2026-05-04,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_402242,worker_322089,女,48.0,中专/技校,是,28,28,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_132953,worker_227568,男,20.0,中专/技校,否,7,7,0,2026-05-01,2026-05-07,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_213165,worker_175515,女,51.0,高中,否,28,28,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_967340,worker_524548,女,40.0,大专,否,21,21,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_925108,worker_583878,男,54.0,初中及以下,否,30,30,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_859060,worker_726846,男,30.0,中专/技校,否,26,25,1,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_305004,worker_157731,男,60.0,初中及以下,否,15,15,0,2026-05-01,2026-05-16,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_939913,worker_638775,女,52.0,初中及以下,否,26,26,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_741853,worker_663278,女,48.0,初中及以下,是,13,13,0,2026-05-01,2026-05-15,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_460723,worker_423279,男,55.0,高中,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_362550,worker_404880,男,32.0,中专/技校,是,16,16,0,2026-05-01,2026-05-22,False,,False,0,0
商超,3,5,Z市枫林商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_701684,Z市,Z市枫林商超门店,worker_ref_987089,worker_786239,女,45.0,初中及以下,否,25,25,0,2026-05-01,2026-05-28,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_778119,worker_931809,女,23.0,大专,是,1,0,1,2026-05-06,2026-05-06,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_069449,worker_343366,女,24.0,硕士,是,5,4,1,2026-05-01,2026-05-20,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_005857,worker_180088,男,20.0,大专,是,1,1,0,2026-05-12,2026-05-12,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_637632,worker_009702,女,20.0,大专,是,1,1,0,2026-05-29,2026-05-29,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_502842,worker_307385,男,18.0,大专,是,1,1,0,2026-05-01,2026-05-01,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_875399,worker_025702,女,21.0,本科,是,2,1,1,2026-05-01,2026-05-05,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_598468,worker_789329,女,23.0,大专,是,6,6,0,2026-05-10,2026-05-29,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_554232,worker_491742,男,26.0,本科,是,1,1,0,2026-05-10,2026-05-10,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_305015,worker_831000,女,25.0,本科,是,4,4,0,2026-05-22,2026-05-26,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_900222,worker_502075,女,52.0,初中及以下,是,1,1,0,2026-05-22,2026-05-22,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_282762,worker_825390,女,20.0,大专,是,1,1,0,2026-05-22,2026-05-22,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_995523,worker_623208,女,18.0,本科,是,1,0,1,2026-05-06,2026-05-06,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_956457,worker_446752,女,20.0,本科,是,1,1,0,2026-05-02,2026-05-02,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_380417,worker_965470,女,22.0,大专,是,1,1,0,2026-05-17,2026-05-17,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_452234,worker_117804,女,47.0,初中及以下,是,1,1,0,2026-05-04,2026-05-04,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_290897,worker_136249,女,24.0,大专,是,13,9,4,2026-05-07,2026-05-31,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_931279,worker_409010,男,20.0,大专,是,1,1,0,2026-05-03,2026-05-03,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_708044,worker_939869,女,47.0,中专/技校,是,2,2,0,2026-05-07,2026-05-17,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_945101,worker_014887,女,19.0,大专,是,9,9,0,2026-05-13,2026-05-31,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_431418,worker_805394,女,20.0,本科,是,1,1,0,2026-05-15,2026-05-15,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_363153,worker_107575,男,19.0,大专,是,2,2,0,2026-05-16,2026-05-30,False,,False,0,0
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_005952,worker_687271,女,26.0,中专/技校,是,6,5,1,2026-05-14,2026-05-31,False,True,False,1,1
中餐,4,1,L市川野中餐店,enterprise_ref_634361,合成运营主体_634361,store_ref_067256,L市,L市川野中餐店,worker_ref_644869,worker_365859,女,36.0,高中,是,3,2,1,2026-05-16,2026-05-26,False,,False,0,0
